1,1,0,3,1,male,22,1,1,1,7.25
2,2,1,1,2,female,38,2,2,2,71.2833
4,4,1,1,3,female,35,3,3,3,53.1
5,5,0,3,4,male,35,4,4,4,8.05
7,7,0,1,5,male,54,5,5,5,51.8625
9,9,1,3,6,female,27,6,6,6,11.1333
11,11,1,3,7,female,4,7,7,7,16.7
12,12,1,1,8,female,58,8,8,8,26.55
15,15,0,3,9,female,14,9,9,9,7.8542
16,16,1,2,10,female,55,10,10,10,16
17,17,0,3,11,male,2,11,11,11,29.125
19,19,0,3,12,female,31,12,12,12,18
22,22,1,2,13,male,34,13,13,13,13
24,24,1,1,14,male,28,14,14,14,35.5
25,25,0,3,15,female,8,15,15,15,21.075
26,26,1,3,16,female,38,16,16,16,31.3875
28,28,0,1,17,male,19,17,17,17,263
34,34,0,2,18,male,66,18,18,18,10.5
35,35,0,1,19,male,28,19,19,19,82.1708
36,36,0,1,20,male,42,20,20,20,52
39,39,0,3,21,female,18,21,21,21,18
41,41,0,3,22,female,40,22,22,22,9.475
42,42,0,2,23,female,27,23,23,23,21
50,50,0,3,24,female,18,24,24,24,17.8
52,52,0,3,25,male,21,25,25,25,7.8
54,54,1,2,26,female,29,26,26,26,26
55,55,0,1,27,male,65,27,27,27,61.9792
58,58,0,3,28,male,28.5,28,28,28,7.2292
59,59,1,2,29,female,5,29,29,29,27.75
60,60,0,3,30,male,11,30,30,30,46.9
61,61,0,3,31,male,22,31,31,31,7.2292
62,62,1,1,32,female,38,32,32,32,80
63,63,0,1,33,male,45,33,33,33,83.475
64,64,0,3,34,male,4,34,34,34,27.9
67,67,1,2,35,female,29,35,35,35,10.5
68,68,0,3,36,male,19,36,36,36,8.1583
69,69,1,3,37,female,17,37,37,37,7.925
70,70,0,3,38,male,26,38,38,38,8.6625
73,73,0,2,39,male,21,39,39,39,73.5
79,79,1,2,40,male,0.83,40,40,40,29
81,81,0,3,41,male,22,41,41,41,9
82,82,1,3,42,male,29,42,42,42,9.5
84,84,0,1,43,male,28,43,43,43,47.1
85,85,1,2,44,female,17,44,44,44,10.5
87,87,0,3,45,male,16,45,45,45,34.375
91,91,0,3,46,male,29,46,46,46,8.05
92,92,0,3,47,male,20,47,47,47,7.8542
95,95,0,3,48,male,59,48,48,48,7.25
97,97,0,1,49,male,71,49,49,49,34.6542
98,98,1,1,50,male,23,50,50,50,63.3583
100,100,0,2,51,male,34,51,51,51,26
101,101,0,3,52,female,28,52,52,52,7.8958
104,104,0,3,53,male,33,53,53,53,8.6542
105,105,0,3,54,male,37,54,54,54,7.925
106,106,0,3,55,male,28,55,55,55,7.8958
107,107,1,3,56,female,21,56,56,56,7.65
109,109,0,3,57,male,38,57,57,57,7.8958
113,113,0,3,58,male,22,58,58,58,8.05
114,114,0,3,59,female,20,59,59,59,9.825
116,116,0,3,60,male,21,60,60,60,7.925
117,117,0,3,61,male,70.5,61,61,61,7.75
118,118,0,2,62,male,29,62,62,62,21
119,119,0,1,63,male,24,63,63,63,247.5208
123,123,0,2,64,male,32.5,64,64,64,30.0708
125,125,0,1,65,male,54,65,65,65,77.2875
126,126,1,3,66,male,12,66,66,66,11.2417
128,128,1,3,67,male,24,67,67,67,7.1417
130,130,0,3,68,male,45,68,68,68,6.975
131,131,0,3,69,male,33,69,69,69,7.8958
132,132,0,3,70,male,20,70,70,70,7.05
133,133,0,3,71,female,47,71,71,71,14.5
134,134,1,2,72,female,29,72,72,72,26
135,135,0,2,73,male,25,73,73,73,13
137,137,1,1,74,female,19,74,74,74,26.2833
138,138,0,1,75,male,37,75,75,75,53.1
139,139,0,3,76,male,16,76,76,76,9.2167
142,142,1,3,77,female,22,77,77,77,7.75
144,144,0,3,78,male,19,78,78,78,6.75
146,146,0,2,79,male,19,79,79,79,36.75
147,147,1,3,80,male,27,80,80,80,7.7958
148,148,0,3,81,female,9,81,81,81,34.375
149,149,0,2,82,male,36.5,82,82,82,26
150,150,0,2,83,male,42,83,83,83,13
151,151,0,2,84,male,51,84,84,84,12.525
152,152,1,1,85,female,22,85,85,85,66.6
153,153,0,3,86,male,55.5,86,86,86,8.05
154,154,0,3,87,male,40.5,87,87,87,14.5
156,156,0,1,88,male,51,88,88,88,61.3792
157,157,1,3,89,female,16,89,89,89,7.7333
158,158,0,3,90,male,30,90,90,90,8.05
163,163,0,3,91,male,26,91,91,91,7.775
165,165,0,3,92,male,1,92,92,92,39.6875
166,166,1,3,93,male,9,93,93,93,20.525
168,168,0,3,94,female,45,94,94,94,27.9
170,170,0,3,95,male,28,95,95,95,56.4958
172,172,0,3,96,male,4,96,96,96,29.125
175,175,0,1,97,male,56,97,97,97,30.6958
178,178,0,1,98,female,50,98,98,98,28.7125
180,180,0,3,99,male,36,99,99,99,0
183,183,0,3,100,male,9,100,100,100,31.3875
185,185,1,3,101,female,4,101,101,101,22.025
189,189,0,3,102,male,40,102,102,102,15.5
192,192,0,2,103,male,19,103,103,103,13
193,193,1,3,104,female,19,104,104,104,7.8542
194,194,1,2,105,male,3,105,105,105,26
195,195,1,1,106,female,44,106,106,106,27.7208
196,196,1,1,107,female,58,107,107,107,146.5208
198,198,0,3,108,male,42,108,108,108,8.4042
200,200,0,2,109,female,24,109,109,109,13
203,203,0,3,110,male,34,110,110,110,6.4958
206,206,0,3,111,female,2,111,111,111,10.4625
207,207,0,3,112,male,32,112,112,112,15.85
208,208,1,3,113,male,26,113,113,113,18.7875
209,209,1,3,114,female,16,114,114,114,7.75
210,210,1,1,115,male,40,115,115,115,31
211,211,0,3,116,male,24,116,116,116,7.05
213,213,0,3,117,male,22,117,117,117,7.25
216,216,1,1,118,female,31,118,118,118,113.275
217,217,1,3,119,female,27,119,119,119,7.925
218,218,0,2,120,male,42,120,120,120,27
219,219,1,1,121,female,32,121,121,121,76.2917
220,220,0,2,122,male,30,122,122,122,10.5
221,221,1,3,123,male,16,123,123,123,8.05
222,222,0,2,124,male,27,124,124,124,13
223,223,0,3,125,male,51,125,125,125,8.05
225,225,1,1,126,male,38,126,126,126,90
226,226,0,3,127,male,22,127,127,127,9.35
227,227,1,2,128,male,19,128,128,128,10.5
232,232,0,3,129,male,29,129,129,129,7.775
233,233,0,2,130,male,59,130,130,130,13.5
234,234,1,3,131,female,5,131,131,131,31.3875
235,235,0,2,132,male,24,132,132,132,10.5
238,238,1,2,133,female,8,133,133,133,26.25
239,239,0,2,134,male,19,134,134,134,10.5
240,240,0,2,135,male,33,135,135,135,12.275
243,243,0,2,136,male,29,136,136,136,10.5
244,244,0,3,137,male,22,137,137,137,7.125
245,245,0,3,138,male,30,138,138,138,7.225
246,246,0,1,139,male,44,139,139,139,90
248,248,1,2,140,female,24,140,140,140,14.5
252,252,0,3,141,female,29,141,141,141,10.4625
253,253,0,1,142,male,62,142,142,142,26.55
254,254,0,3,143,male,30,143,143,143,16.1
256,256,1,3,144,female,29,144,144,144,15.2458
258,258,1,1,145,female,30,145,145,145,86.5
259,259,1,1,146,female,35,146,146,146,512.3292
262,262,1,3,147,male,3,147,147,147,31.3875
263,263,0,1,148,male,52,148,148,148,79.65
264,264,0,1,149,male,40,149,149,149,0
266,266,0,2,150,male,36,150,150,150,10.5
268,268,1,3,151,male,25,151,151,151,7.775
269,269,1,1,152,female,58,152,152,152,153.4625
270,270,1,1,153,female,35,153,153,153,135.6333
272,272,1,3,154,male,25,154,154,154,0
273,273,1,2,155,female,41,155,155,155,19.5
274,274,0,1,156,male,37,156,156,156,29.7
279,279,0,3,157,male,7,157,157,157,29.125
281,281,0,3,158,male,65,158,158,158,7.75
282,282,0,3,159,male,28,159,159,159,7.8542
284,284,1,3,160,male,19,160,160,160,8.05
286,286,0,3,161,male,33,161,161,161,8.6625
287,287,1,3,162,male,30,162,162,162,9.5
288,288,0,3,163,male,22,163,163,163,7.8958
289,289,1,2,164,male,42,164,164,164,13
291,291,1,1,165,female,26,165,165,165,78.85
293,293,0,2,166,male,36,166,166,166,12.875
294,294,0,3,167,female,24,167,167,167,8.85
298,298,0,1,168,female,2,168,168,168,151.55
300,300,1,1,169,female,50,169,169,169,247.5208
303,303,0,3,170,male,19,170,170,170,0
308,308,1,1,171,female,17,171,171,171,108.9
309,309,0,2,172,male,30,172,172,172,24
310,310,1,1,173,female,30,173,173,173,56.9292
312,312,1,1,174,female,18,174,174,174,262.375
315,315,0,2,175,male,43,175,175,175,26.25
316,316,1,3,176,female,26,176,176,176,7.8542
317,317,1,2,177,female,24,177,177,177,26
318,318,0,2,178,male,54,178,178,178,14
320,320,1,1,179,female,40,179,179,179,134.5
321,321,0,3,180,male,22,180,180,180,7.25
322,322,0,3,181,male,27,181,181,181,7.8958
324,324,1,2,182,female,22,182,182,182,29
326,326,1,1,183,female,36,183,183,183,135.6333
328,328,1,2,184,female,36,184,184,184,13
329,329,1,3,185,female,31,185,185,185,20.525
330,330,1,1,186,female,16,186,186,186,57.9792
333,333,0,1,187,male,38,187,187,187,153.4625
337,337,0,1,188,male,29,188,188,188,66.6
338,338,1,1,189,female,41,189,189,189,134.5
340,340,0,1,190,male,45,190,190,190,35.5
341,341,1,2,191,male,2,191,191,191,26
342,342,1,1,192,female,24,192,192,192,263
344,344,0,2,193,male,25,193,193,193,13
345,345,0,2,194,male,36,194,194,194,13
346,346,1,2,195,female,24,195,195,195,13
347,347,1,2,196,female,40,196,196,196,13
351,351,0,3,197,male,23,197,197,197,9.225
353,353,0,3,198,male,15,198,198,198,7.2292
354,354,0,3,199,male,25,199,199,199,17.8
356,356,0,3,200,male,28,200,200,200,9.5
357,357,1,1,201,female,22,201,201,201,55
358,358,0,2,202,female,38,202,202,202,13
362,362,0,2,203,male,29,203,203,203,27.7208
363,363,0,3,204,female,45,204,204,204,14.4542
364,364,0,3,205,male,35,205,205,205,7.05
366,366,0,3,206,male,30,206,206,206,7.25
372,372,0,3,207,male,18,207,207,207,6.4958
373,373,0,3,208,male,19,208,208,208,8.05
374,374,0,1,209,male,22,209,209,209,135.6333
375,375,0,3,210,female,3,210,210,210,21.075
377,377,1,3,211,female,22,211,211,211,7.25
378,378,0,1,212,male,27,212,212,212,211.5
381,381,1,1,213,female,42,213,213,213,227.525
382,382,1,3,214,female,1,214,214,214,15.7417
383,383,0,3,215,male,32,215,215,215,7.925
386,386,0,2,216,male,18,216,216,216,73.5
387,387,0,3,217,male,1,217,217,217,46.9
391,391,1,1,218,male,36,218,218,218,120
392,392,1,3,219,male,21,219,219,219,7.7958
393,393,0,3,220,male,28,220,220,220,7.925
394,394,1,1,221,female,23,221,221,221,113.275
396,396,0,3,222,male,22,222,222,222,7.7958
397,397,0,3,223,female,31,223,223,223,7.8542
398,398,0,2,224,male,46,224,224,224,26
399,399,0,2,225,male,23,225,225,225,10.5
400,400,1,2,226,female,28,226,226,226,12.65
401,401,1,3,227,male,39,227,227,227,7.925
402,402,0,3,228,male,26,228,228,228,8.05
403,403,0,3,229,female,21,229,229,229,9.825
404,404,0,3,230,male,28,230,230,230,15.85
407,407,0,3,231,male,51,231,231,231,7.75
408,408,1,2,232,male,3,232,232,232,18.75
409,409,0,3,233,male,21,233,233,233,7.775
415,415,1,3,234,male,44,234,234,234,7.925
418,418,1,2,235,female,18,235,235,235,13
419,419,0,2,236,male,30,236,236,236,13
420,420,0,3,237,female,10,237,237,237,24.15
422,422,0,3,238,male,21,238,238,238,7.7333
423,423,0,3,239,male,29,239,239,239,7.875
424,424,0,3,240,female,28,240,240,240,14.4
425,425,0,3,241,male,18,241,241,241,20.2125
427,427,1,2,242,female,28,242,242,242,26
428,428,1,2,243,female,19,243,243,243,26
430,430,1,3,244,male,32,244,244,244,8.05
433,433,1,2,245,female,42,245,245,245,26
435,435,0,1,246,male,50,246,246,246,55.9
436,436,1,1,247,female,14,247,247,247,120
437,437,0,3,248,female,21,248,248,248,34.375
440,440,0,2,249,male,31,249,249,249,10.5
441,441,1,2,250,female,45,250,250,250,26.25
442,442,0,3,251,male,20,251,251,251,9.5
443,443,0,3,252,male,25,252,252,252,7.775
444,444,1,2,253,female,28,253,253,253,13
446,446,1,1,254,male,4,254,254,254,81.8583
448,448,1,1,255,male,34,255,255,255,26.55
449,449,1,3,256,female,5,256,256,256,19.2583
451,451,0,2,257,male,36,257,257,257,27.75
454,454,1,1,258,male,49,258,258,258,89.1042
456,456,1,3,259,male,29,259,259,259,7.8958
457,457,0,1,260,male,65,260,260,260,26.55
459,459,1,2,261,female,50,261,261,261,10.5
462,462,0,3,262,male,34,262,262,262,8.05
463,463,0,1,263,male,47,263,263,263,38.5
466,466,0,3,264,male,38,264,264,264,7.05
468,468,0,1,265,male,56,265,265,265,26.55
470,470,1,3,266,female,0.75,266,266,266,19.2583
473,473,1,2,267,female,33,267,267,267,27.75
475,475,0,3,268,female,22,268,268,268,9.8375
477,477,0,2,269,male,34,269,269,269,21
478,478,0,3,270,male,29,270,270,270,7.0458
479,479,0,3,271,male,22,271,271,271,7.5208
480,480,1,3,272,female,2,272,272,272,12.2875
483,483,0,3,273,male,50,273,273,273,8.05
485,485,1,1,274,male,25,274,274,274,91.0792
487,487,1,1,275,female,35,275,275,275,90
489,489,0,3,276,male,30,276,276,276,8.05
492,492,0,3,277,male,21,277,277,277,7.25
495,495,0,3,278,male,21,278,278,278,8.05
500,500,0,3,279,male,24,279,279,279,7.7958
501,501,0,3,280,male,17,280,280,280,8.6625
502,502,0,3,281,female,21,281,281,281,7.75
504,504,0,3,282,female,37,282,282,282,9.5875
506,506,0,1,283,male,18,283,283,283,108.9
507,507,1,2,284,female,33,284,284,284,26
510,510,1,3,285,male,26,285,285,285,56.4958
511,511,1,3,286,male,29,286,286,286,7.75
513,513,1,1,287,male,36,287,287,287,26.2875
514,514,1,1,288,female,54,288,288,288,59.4
515,515,0,3,289,male,24,289,289,289,7.4958
516,516,0,1,290,male,47,290,290,290,34.0208
517,517,1,2,291,female,34,291,291,291,10.5
519,519,1,2,292,female,36,292,292,292,26
520,520,0,3,293,male,32,293,293,293,7.8958
524,524,1,1,294,female,44,294,294,294,57.9792
527,527,1,2,295,female,50,295,295,295,10.5
529,529,0,3,296,male,39,296,296,296,7.925
530,530,0,2,297,male,23,297,297,297,11.5
531,531,1,2,298,female,2,298,298,298,26
533,533,0,3,299,male,17,299,299,299,7.2292
535,535,0,3,300,female,30,300,300,300,8.6625
538,538,1,1,301,female,30,301,301,301,106.425
540,540,1,1,302,female,22,302,302,302,49.5
541,541,1,1,303,female,36,303,303,303,71
545,545,0,1,304,male,50,304,304,304,106.425
546,546,0,1,305,male,64,305,305,305,26
547,547,1,2,306,female,19,306,306,306,26
549,549,0,3,307,male,33,307,307,307,20.525
550,550,1,2,308,male,8,308,308,308,36.75
552,552,0,2,309,male,27,309,309,309,26
554,554,1,3,310,male,22,310,310,310,7.225
556,556,0,1,311,male,62,311,311,311,26.55
559,559,1,1,312,female,39,312,312,312,79.65
562,562,0,3,313,male,40,313,313,313,7.8958
563,563,0,2,314,male,28,314,314,314,13.5
566,566,0,3,315,male,24,315,315,315,24.15
568,568,0,3,316,female,29,316,316,316,21.075
572,572,1,1,317,female,53,317,317,317,51.4792
573,573,1,1,318,male,36,318,318,318,26.3875
575,575,0,3,319,male,16,319,319,319,8.05
578,578,1,1,320,female,39,320,320,320,55.9
581,581,1,2,321,female,25,321,321,321,30
583,583,0,2,322,male,54,322,322,322,26
584,584,0,1,323,male,36,323,323,323,40.125
586,586,1,1,324,female,18,324,324,324,79.65
587,587,0,2,325,male,47,325,325,325,15
588,588,1,1,326,male,60,326,326,326,79.2
589,589,0,3,327,male,22,327,327,327,8.05
592,592,1,1,328,female,52,328,328,328,78.2667
593,593,0,3,329,male,47,329,329,329,7.25
595,595,0,2,330,male,37,330,330,330,26
600,600,1,1,331,male,49,331,331,331,56.9292
601,601,1,2,332,female,24,332,332,332,27
604,604,0,3,333,male,44,333,333,333,8.05
606,606,0,3,334,male,36,334,334,334,15.55
607,607,0,3,335,male,30,335,335,335,7.8958
610,610,1,1,336,female,40,336,336,336,153.4625
611,611,0,3,337,female,39,337,337,337,31.275
615,615,0,3,338,male,35,338,338,338,8.05
616,616,1,2,339,female,24,339,339,339,65
618,618,0,3,340,female,26,340,340,340,16.1
619,619,1,2,341,female,4,341,341,341,39
620,620,0,2,342,male,26,342,342,342,10.5
621,621,0,3,343,male,27,343,343,343,14.4542
623,623,1,3,344,male,20,344,344,344,15.7417
624,624,0,3,345,male,21,345,345,345,7.8542
625,625,0,3,346,male,21,346,346,346,16.1
626,626,0,1,347,male,61,347,347,347,32.3208
627,627,0,2,348,male,57,348,348,348,12.35
628,628,1,1,349,female,21,349,349,349,77.9583
629,629,0,3,350,male,26,350,350,350,7.8958
633,633,1,1,351,male,32,351,351,351,30.5
636,636,1,2,352,female,28,352,352,352,13
637,637,0,3,353,male,32,353,353,353,7.925
638,638,0,2,354,male,31,354,354,354,26.25
639,639,0,3,355,female,41,355,355,355,39.6875
641,641,0,3,356,male,20,356,356,356,7.8542
643,643,0,3,357,female,2,357,357,357,27.9
647,647,0,3,358,male,19,358,358,358,7.8958
648,648,1,1,359,male,56,359,359,359,35.5
652,652,1,2,360,female,18,360,360,360,23
653,653,0,3,361,male,21,361,361,361,8.4333
656,656,0,2,362,male,24,362,362,362,73.5
659,659,0,2,363,male,23,363,363,363,13
660,660,0,1,364,male,58,364,364,364,113.275
662,662,0,3,365,male,40,365,365,365,7.225
664,664,0,3,366,male,36,366,366,366,7.4958
665,665,1,3,367,male,20,367,367,367,7.925
666,666,0,2,368,male,32,368,368,368,73.5
667,667,0,2,369,male,25,369,369,369,13
669,669,0,3,370,male,43,370,370,370,8.05
671,671,1,2,371,female,40,371,371,371,39
672,672,0,1,372,male,31,372,372,372,52
673,673,0,2,373,male,70,373,373,373,10.5
674,674,1,2,374,male,31,374,374,374,13
676,676,0,3,375,male,18,375,375,375,7.775
677,677,0,3,376,male,24.5,376,376,376,8.05
678,678,1,3,377,female,18,377,377,377,9.8417
679,679,0,3,378,female,43,378,378,378,46.9
680,680,1,1,379,male,36,379,379,379,512.3292
683,683,0,3,380,male,20,380,380,380,9.225
686,686,0,2,381,male,25,381,381,381,41.5792
688,688,0,3,382,male,19,382,382,382,10.1708
690,690,1,1,383,female,15,383,383,383,211.3375
691,691,1,1,384,male,31,384,384,384,57
692,692,1,3,385,female,4,385,385,385,13.4167
694,694,0,3,386,male,25,386,386,386,7.225
695,695,0,1,387,male,60,387,387,387,26.55
696,696,0,2,388,male,52,388,388,388,13.5
697,697,0,3,389,male,44,389,389,389,8.05
700,700,0,3,390,male,42,390,390,390,7.65
702,702,1,1,391,male,35,391,391,391,26.2875
703,703,0,3,392,female,18,392,392,392,14.4542
705,705,0,3,393,male,26,393,393,393,7.8542
707,707,1,2,394,female,45,394,394,394,13.5
708,708,1,1,395,male,42,395,395,395,26.2875
709,709,1,1,396,female,22,396,396,396,151.55
711,711,1,1,397,female,24,397,397,397,49.5042
713,713,1,1,398,male,48,398,398,398,52
714,714,0,3,399,male,29,399,399,399,9.4833
715,715,0,2,400,male,52,400,400,400,13
716,716,0,3,401,male,19,401,401,401,7.65
718,718,1,2,402,female,27,402,402,402,10.5
720,720,0,3,403,male,33,403,403,403,7.775
721,721,1,2,404,female,6,404,404,404,33
723,723,0,2,405,male,34,405,405,405,13
724,724,0,2,406,male,50,406,406,406,13
725,725,1,1,407,male,27,407,407,407,53.1
726,726,0,3,408,male,20,408,408,408,8.6625
727,727,1,2,409,female,30,409,409,409,21
729,729,0,2,410,male,25,410,410,410,26
730,730,0,3,411,female,25,411,411,411,7.925
732,732,0,3,412,male,11,412,412,412,18.7875
734,734,0,2,413,male,23,413,413,413,13
735,735,0,2,414,male,23,414,414,414,13
736,736,0,3,415,male,28.5,415,415,415,16.1
737,737,0,3,416,female,48,416,416,416,34.375
738,738,1,1,417,male,35,417,417,417,512.3292
742,742,0,1,418,male,36,418,418,418,78.85
743,743,1,1,419,female,21,419,419,419,262.375
744,744,0,3,420,male,24,420,420,420,16.1
745,745,1,3,421,male,31,421,421,421,7.925
746,746,0,1,422,male,70,422,422,422,71
747,747,0,3,423,male,16,423,423,423,20.25
748,748,1,2,424,female,30,424,424,424,13
750,750,0,3,425,male,31,425,425,425,7.75
751,751,1,2,426,female,4,426,426,426,23
753,753,0,3,427,male,33,427,427,427,9.5
754,754,0,3,428,male,23,428,428,428,7.8958
755,755,1,2,429,female,48,429,429,429,65
756,756,1,2,430,male,0.67,430,430,430,14.5
757,757,0,3,431,male,28,431,431,431,7.7958
758,758,0,2,432,male,18,432,432,432,11.5
760,760,1,1,433,female,33,433,433,433,86.5
762,762,0,3,434,male,41,434,434,434,7.125
763,763,1,3,435,male,20,435,435,435,7.2292
764,764,1,1,436,female,36,436,436,436,120
765,765,0,3,437,male,16,437,437,437,7.775
766,766,1,1,438,female,51,438,438,438,77.9583
768,768,0,3,439,female,30.5,439,439,439,7.75
770,770,0,3,440,male,32,440,440,440,8.3625
773,773,0,2,441,female,57,441,441,441,10.5
776,776,0,3,442,male,18,442,442,442,7.75
778,778,1,3,443,female,5,443,443,443,12.475
780,780,1,1,444,female,43,444,444,444,211.3375
781,781,1,3,445,female,13,445,445,445,7.2292
782,782,1,1,446,female,17,446,446,446,57
783,783,0,1,447,male,29,447,447,447,30
786,786,0,3,448,male,25,448,448,448,7.25
787,787,1,3,449,female,18,449,449,449,7.4958
789,789,1,3,450,male,1,450,450,450,20.575
790,790,0,1,451,male,46,451,451,451,79.2
792,792,0,2,452,male,16,452,452,452,26
795,795,0,3,453,male,25,453,453,453,7.8958
796,796,0,2,454,male,39,454,454,454,13
799,799,0,3,455,male,30,455,455,455,7.2292
800,800,0,3,456,female,30,456,456,456,24.15
801,801,0,2,457,male,34,457,457,457,13
802,802,1,2,458,female,31,458,458,458,26.25
803,803,1,1,459,male,11,459,459,459,120
805,805,1,3,460,male,27,460,460,460,6.975
806,806,0,3,461,male,31,461,461,461,7.775
809,809,0,2,462,male,39,462,462,462,13
810,810,1,1,463,female,33,463,463,463,53.1
811,811,0,3,464,male,26,464,464,464,7.8875
812,812,0,3,465,male,39,465,465,465,24.15
814,814,0,3,466,female,6,466,466,466,31.275
815,815,0,3,467,male,30.5,467,467,467,8.05
817,817,0,3,468,female,23,468,468,468,7.925
818,818,0,2,469,male,31,469,469,469,37.0042
819,819,0,3,470,male,43,470,470,470,6.45
820,820,0,3,471,male,10,471,471,471,27.9
822,822,1,3,472,male,27,472,472,472,8.6625
823,823,0,1,473,male,38,473,473,473,0
824,824,1,3,474,female,27,474,474,474,12.475
825,825,0,3,475,male,2,475,475,475,39.6875
828,828,1,2,476,male,1,476,476,476,37.0042
832,832,1,2,477,male,0.83,477,477,477,18.75
834,834,0,3,478,male,23,478,478,478,7.8542
836,836,1,1,479,female,39,479,479,479,83.1583
837,837,0,3,480,male,21,480,480,480,8.6625
842,842,0,2,481,male,16,481,481,481,10.5
843,843,1,1,482,female,30,482,482,482,31
845,845,0,3,483,male,17,483,483,483,8.6625
848,848,0,3,484,male,35,484,484,484,7.8958
849,849,0,2,485,male,28,485,485,485,33
851,851,0,3,486,male,4,486,486,486,31.275
852,852,0,3,487,male,74,487,487,487,7.775
853,853,0,3,488,female,9,488,488,488,15.2458
854,854,1,1,489,female,16,489,489,489,39.4
855,855,0,2,490,female,44,490,490,490,26
856,856,1,3,491,female,18,491,491,491,9.35
858,858,1,1,492,male,51,492,492,492,26.55
859,859,1,3,493,female,24,493,493,493,19.2583
863,863,1,1,494,female,48,494,494,494,25.9292
865,865,0,2,495,male,24,495,495,495,13
866,866,1,2,496,female,42,496,496,496,13
867,867,1,2,497,female,27,497,497,497,13.8583
868,868,0,1,498,male,31,498,498,498,50.4958
871,871,0,3,499,male,26,499,499,499,7.8958
872,872,1,1,500,female,47,500,500,500,52.5542
873,873,0,1,501,male,33,501,501,501,5
874,874,0,3,502,male,47,502,502,502,9
876,876,1,3,503,female,15,503,503,503,7.225
877,877,0,3,504,male,20,504,504,504,9.8458
878,878,0,3,505,male,19,505,505,505,7.8958
880,880,1,1,506,female,56,506,506,506,83.1583
881,881,1,2,507,female,25,507,507,507,26
883,883,0,3,508,female,22,508,508,508,10.5167
884,884,0,2,509,male,28,509,509,509,10.5
886,886,0,3,510,female,39,510,510,510,29.125
887,887,0,2,511,male,27,511,511,511,13
888,888,1,1,512,female,19,512,512,512,30
890,890,1,1,513,male,26,513,513,513,30
891,891,0,3,514,male,32,514,514,514,7.75
